index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
(1,),0.188382448463405,-0.007013502645085909,-0.005958599103294214,-0.004914540369636281,0.009189313291585845,0.01780158883038712,-0.0008063668928233364,-0.005921120399330767,-0.001782801748391815,0.002360370828911677,-0.004089423644779557,0.01321255636308512,-0.003811338432002625,0.004556297137879541,-0.005558600455163244,0.0006980965929066026,-0.01348804053440903,-0.008261364484380803,-0.004551776993590994,0.004444429317011882,-0.002406432850788206,-0.007481475187696163,0.01679716768114693,0.003919506838796381,0.004866304193477947,0.002904993175851012,0.00265736559149699,-0.01343607070471898,0.005559989346174639,0.0003913766449261222,0.006704133173126233,-0.006102440149873953,-0.0102116685067506,-0.006692052731773505,-0.0036709077850506,0.002887223171901692,-0.009339302021959463,-0.01175706240499717,-0.004389513141584542,-0.008336341434662043,-0.0008998613749963793,-0.005754075564862416,-0.009593603696424214,-0.005389461635771845,0.01357382401787165,-0.0111050021221513,-0.001574627939367256,-0.008128469895151669,-0.009411534956507515,-0.004493490854614027,0.008250122775344159,-0.003993221863248852,-0.00354164715656442,-0.001718169131907391,0.0006561493445850564,-0.008697739871517726,0.009269690235101533,-0.005738085543708709,0.006736669194329531,-0.004409878444617602,0.00838466104512992,-0.005114375107478905,-0.004326463133861532,-0.01668902878024843,0.001040929164630208,0.003513674266815354,-0.0009964687655033113,-0.01234668402080059,-0.007084007543111808,0.004701410170433673,0.00392351077044638,-0.005392023367887626,-0.00312121882974675,-0.01383621816274331,0.002773368635899917,-0.01310790223292933,0.008788868229537209,0.002602038350482732,0.01337967366964725,-0.003165818272763501,-0.008421316162465393,0.001002391827746402,-0.007819070144026578,0.001405620383199035,0.0175497526913977,0.004468677934189263,-0.008189107411726883,0.00727741250689396,0.009230422680262449,-0.007743867146505335,-0.0001595227050762129,-0.00134634906735203,0.004892587411724489,0.0105084540358591,0.009148551522233966,0.004437121182121816,0.00437948239423675,0.001874205160100536,-0.001223377669736439,0.01599043315881154
(2,),-0.007013502645085909,0.1661826350555395,0.01206369363668052,0.008612943389933644,0.00739871453063631,0.01849026460773812,0.007694055070429497,0.0004407795599429231,-0.002334926887438279,-0.01097563233092444,-0.005624387242915092,-0.01173598136551087,-0.01069495735108539,-0.002625544728635046,-0.009562821773735252,0.006500425023409012,0.0003193358675597928,0.002774178001523049,-0.01613837562944601,0.01027725118748105,-0.007717570592044372,0.006037198045363193,-0.001959911971971191,0.005185779547945719,0.003930092398280837,-0.0001262519672107827,-0.001664977995119453,-0.003828189837097759,-0.0003349800388436654,-0.0005810841754208565,0.004988890513761902,-0.005372846291223646,-0.002057851607738495,-0.008565143365325783,0.001195574124531624,0.004584324923311338,0.0001065423889704375,0.002734097997516825,0.007424068466993227,0.01407339873125706,0.01269646873382942,-0.003648936447027133,-0.004976613047812379,-0.007374150380754683,-0.001767830341628784,0.001429311397456668,0.01300810721645913,0.002823335016759312,-0.008372980385592851,0.006332147154703623,0.003236066320150278,-0.0007531146519813241,-0.004005547086899739,0.0003805895561466683,0.004072887497783705,0.005404831964285324,0.01022964197614378,0.005903909169170695,0.01463525510977627,-0.01154841456978185,0.009027598846223022,0.006732693714096358,-0.002591775942712556,0.006669733344613666,-0.01315796781668338,0.008759762238866589,0.006946518522683985,0.004110586375873742,-0.01007619525067891,-0.003325249643629599,-0.00557572659971096,0.01379171186161281,0.00400272479377292,-0.0007457120112254034,0.002665418117125454,-0.003135036447514186,0.00826355539148858,0.003921973194379679,-0.006363360062373639,-0.007143462061706073,-0.002721943622555583,0.0008721701661861346,0.01587185238086861,-0.00127053111689903,-0.0009956922691306586,-0.00320595691965399,0.002847290710508352,-0.001097372562311872,0.01047320520802071,0.01039904181182828,0.001164476538660789,-0.01086731540106565,-0.006533924447823486,0.006405594345850653,-0.002439222024280391,0.008400468884093492,-0.01172212041883347,-0.002298498428553576,-0.0009076869623797798,-0.007967262947817104
(3,),-0.005958599103294214,0.01206369363668052,0.1879476544690657,-0.01070344717800265,-0.01189318207409992,0.01129422735614123,0.007158920097370368,0.003792608105856072,0.0046254299832525,0.01040864939016028,0.00393161902467384,0.0008513867179016715,0.008407177848235615,0.006890229907070168,0.0103381380838868,-0.0124085310272145,-0.01223994327127801,-0.006037054207989005,-0.0009526279754735795,0.009010514734802756,0.01266304220778024,-0.006629494698955145,0.01561126980288985,-0.004275972722299019,0.004814567484495739,0.01471039101497812,-0.01749703123649905,-0.007202846541592766,-0.002166265919216128,-0.001873378729134679,0.001207743884925231,0.0006916020358875194,0.01154182244124118,-0.008613093461066918,-0.005729442705281832,0.00319759799534629,-0.000197625969033169,0.002847901796993801,-0.0143302351854833,-0.008813071304643675,-0.0005635744452643701,0.006700230050840302,0.007721904534383293,-0.008299775306902065,0.001881094168775561,-0.003197606801282008,-0.001744189550854614,-0.001926295778785768,-0.002542161943605519,-0.009054989512842514,-0.003190153477740564,0.003828646808429482,-0.005649198240071851,-0.01090565329031591,0.001939431553824151,-0.02055321155101826,-6.958609508710316e-5,0.008389740480293121,-0.001268217953433134,0.001247534086596118,0.01024893817935623,-0.008664139337113977,0.01274653072468819,-0.01149341885815145,0.003527075190076899,-0.006183116020639427,-0.001030301223035877,0.006433620710950507,-0.006650187458592742,-0.006130292638108343,0.0007050163644277284,0.002025465508642481,-0.009309240073450666,0.005754169701570276,0.008886748704674124,0.008811063772159195,0.004104225873889466,0.01262697446324855,0.007221742962959473,-0.005653261451168083,-0.001619417519242301,0.006198527789817479,-0.001441227577841254,-0.005473744360265216,-0.006212715295192528,-0.0006058438848467974,0.0006945070724060491,-0.01409309491527781,-0.001164067968072861,-0.003840284777021046,-0.01115183291112612,-0.003541917707293076,-0.0006214476706273282,0.01132361197448915,0.009369647636594303,-0.001302751034068861,0.00376547159304335,0.005982141891611266,0.001935591801920645,0.004978022854355012
(4,),-0.004914540369636281,0.008612943389933644,-0.01070344717800265,0.1747651307322348,-0.0123140245633282,-0.01653819104910249,-0.01132173668112773,0.007441126670863465,0.0005424999545540159,-0.005779856936642792,-0.001560639790654494,0.01890766666234,0.00098407557699513,0.009424775853873378,-0.003885497066857102,-0.00752920893353515,0.000118296209261432,-0.00888275779861964,-0.01465639318462881,-0.009897653471615657,0.0001934341211619399,-0.0126293737725744,-0.00335116298105766,0.003871364345015975,0.003361048012429151,0.002723763182949847,-0.004950438391452436,0.0007504548757091901,0.006507825943228787,-0.007909029964917734,-0.0008025884060988821,-0.01085874417681632,0.01153711778548989,0.008134836629713652,0.004004663928267425,-0.00954902835920706,-0.001209999088187879,0.006574305393126159,0.01342317478589362,-0.002700916565263597,-0.006912425540603197,-0.0007787050080358148,-0.002937928794303505,0.000514013026059924,-0.002120734642070687,0.001626045720619475,0.004892582856148332,0.001766416306977815,-0.01049609456852074,-0.01296122301877957,-0.002029230390598108,-0.005898011882802943,-0.007329502696127498,0.006554751097065197,-0.00155136898179122,0.004426352750812447,0.01306817988480657,0.009296268791741107,-0.002257806553369455,-0.006406152651903652,-0.001276451936233715,0.007174831765654347,0.007638464719486723,-0.01179749017431119,-0.00479568027622195,0.005389291052709844,-0.008599116735458795,0.003759102967372395,-0.02070079672259216,-0.0006190374765286187,0.007377490765372599,0.001782642637450191,0.01132906724140586,0.002652983475253799,0.01185782425406302,-0.007921689906259351,-0.01345309964831999,0.00536193895992682,0.002355354193213559,-0.01244671887979209,0.01195917473394525,-0.005666991191275924,-0.003129377686056959,0.01099814329017826,0.001088307803412784,0.01144778501609328,0.004716279448674702,0.005843441100680666,0.003963082148931398,-0.002673230428208627,-0.005683719651656926,0.008941924338390576,0.007951661654691942,-0.0170411183604982,-0.0006686875430307397,0.002804478651233146,0.003788857666660123,0.004380009529838665,0.00711536487567988,-0.006325190499229682
(5,),0.009189313291585845,0.00739871453063631,-0.01189318207409992,-0.0123140245633282,0.1912473619688091,0.002041110996980647,0.003757950913205326,-0.003544714493851038,0.00102884344188828,-0.01031954540073929,0.008290351528929246,0.004248542839571528,-0.02074710042486777,0.002307482275312387,0.003564499810548222,-0.01510272488916758,0.004943106037732434,-0.002965766231620904,0.001609925884955125,-0.007320095855529318,-0.01434452838377848,0.0009692677491832316,-0.001088391847577616,-0.005915862368575955,0.01084427712189403,-0.005894127010249646,-0.007094465955197317,-0.007349829017065812,-0.002659820957884215,0.005897855846906339,0.009505961546996398,0.005499145196931147,0.002022870284908361,-0.002252585814581379,0.002771462074266062,-0.003260302402055335,0.002306670636392791,-0.007482189024126283,-0.009945832694635746,-0.005855144859540169,-0.007720092632056173,0.008051595965149878,-0.002670685385609526,0.001082148558826281,0.006557404822319915,0.007587272853616782,0.000975490017853017,-0.005907364838032171,-0.004100263082447386,-0.0002492437419881474,0.01689079417077172,0.003705585164174699,-0.0036794295867334,0.01530884143178306,0.01186997726933673,0.01037538606952661,0.0117207403256972,0.00281764554887624,0.002928478947745595,0.004969811708463844,0.0004312030245465958,-0.00671118779977036,0.0008794272150769521,-0.007041705222230194,-0.01630540849036986,-0.00134039836261714,-0.01148082521876179,0.01043785876251824,0.00829384626896498,0.01035846060574799,0.0008972713753280211,0.003057263709986231,0.008327751966430735,-0.01698850719796072,0.001458632020267051,0.001963622610315239,-0.006879644296944165,-0.001363895582708933,-0.006883850402783907,0.00712207630859682,-0.005430762709127989,0.004823835354065231,0.007500017597235016,0.01369375469206217,-0.007460661311053208,0.00019053996707546,0.005259657293305763,-0.001940830278691971,0.009202436887960366,-0.01038916532259769,-0.01726660619368977,0.008606710194669225,0.01002239925619752,-0.01046985932728823,-0.007062780709458275,0.004588768846347947,0.0005888229690227608,0.005339213054362394,0.006814182277346831,0.001847245941368919
(6,),0.01780158883038712,0.01849026460773812,0.01129422735614123,-0.01653819104910249,0.002041110996980647,0.1739870151792578,0.00792660202090739,-0.009408318989854975,-0.001250976101157757,-0.003152376623698975,0.01540465575854338,-0.005166129690157282,-0.0149313136138613,0.005581697132028584,-0.01255553844027537,0.007347982386216685,0.01031702807994782,0.01179601821443295,-0.01632999005158944,-0.003110049299903018,-0.02009732790223857,-0.0006882908918861882,0.01368963436194964,0.01034492749671733,0.005344556406258033,-0.003986802814525515,0.01203789582005073,-0.005018207445397632,0.007871369480067957,0.005419969830376589,0.01113702526650493,-0.003393001679088147,-0.008988689930278744,0.0010062182448226,0.004077851036161298,-0.009430707787753491,-0.002226894449963465,0.006749748623879703,0.008676707107491759,0.01819879675566813,0.001434464440031724,-0.01055629440174954,-0.004768793001361976,0.01340055819109968,0.006689079103219191,0.006881091442999653,0.00962172347918453,0.004544630102220261,0.002871187476652793,-0.00955910665100524,0.00649184266207542,-0.007889576567133487,0.01870824244295398,-0.005224776304442269,-0.01657603276709809,-0.001724230855594883,-0.002500039792633495,-0.004606739437921356,-0.003327782908223884,-0.01114212329332404,0.005660862269970986,-0.00716813807445217,0.0087777589073001,0.006095255498304388,0.0003092228110923502,-0.0090146797454052,-0.01140294582300917,0.003852899399146077,0.005831731270023537,0.003379215671693104,-0.01132272689856629,-0.0167750741881974,0.01018693888102629,-0.003975163318034639,-0.007282899279124431,-0.007578049379429978,-0.001618798051737522,-9.67868152979547e-5,0.004304901872558426,0.002829064078995019,-0.0008329151285252781,-0.003875818496844847,-0.01108983529150431,0.004943133823983162,0.004957236822434043,-0.004270135095392499,-0.003130406670947752,0.001925730906379822,-0.00934680944255622,-0.01481133605237596,0.0009952609523405636,-0.001098203425395929,0.008904534202650478,0.002681351419434222,-0.00110699132877225,0.003049055861797581,0.002510971612141727,0.001364366052120344,-0.009541483691447215,0.00963403563144638
(7,),-0.0008063668928233364,0.007694055070429497,0.007158920097370368,-0.01132173668112773,0.003757950913205326,0.00792660202090739,0.175215359266409,0.00111846734995822,-0.0008225152051824908,-0.006432982732719906,-0.0130702104364696,0.002605766568619436,-0.002348266666393535,-0.01420625493953195,-0.0003206740536871321,0.002414183527025632,0.00894213459986654,-0.00892782106405085,0.002382765870747132,0.000343615403962633,0.005132743556534076,0.005069484363240583,-0.009125356729388516,0.00102709476594995,0.006311794820361573,-0.01801160173874183,-0.004496207061876598,0.01476059995975974,-0.0106876070011516,-0.009837079622470695,0.0004258247881697229,0.00237482219114432,0.01030922748828341,0.01757296745167233,-0.01174028292515923,0.006149967859260521,0.01114855171933532,0.003470387504264408,0.002153820179262562,-0.003464450092552833,-0.005491635753991857,0.002242266042113994,-0.00179346431679345,-0.008634629047489004,0.0125166963216269,0.005074901341821115,0.01068227840058878,0.01596217818732911,0.007257123301059099,0.006003334716929031,-0.001097899293433588,-0.004774589098537267,0.001604946181239879,-0.01111940840443492,-0.004683927512535835,0.01001460923865095,-0.001731647969259723,-0.01139247486348002,-0.004310885079726282,0.005547200236842575,0.01248776530900068,0.008800910363230871,-0.003425141541524003,-0.006642551307754143,-0.009561526315008975,0.0008155693103635669,0.001629628364072606,-0.0134329434254826,-0.006167578244020509,-0.002812696137273222,-0.0009090532997005211,0.002192442806661,-0.0003980775803512963,0.007769023201700918,0.01359786342514319,0.01733058950177773,0.01571183456816268,-0.005764474524945393,-0.008542027563110574,0.006427029930633459,0.006710356220121503,0.005262864279484979,0.009271516677993741,-0.006794753839770732,-0.009903414415215703,0.005882452444698059,0.001715292054002817,-0.004554639837811453,0.002737037828984166,-0.001087920439679139,0.01113074641381071,-0.002471998519345637,-0.003902243597185222,0.00639802563456362,0.002858086399474989,0.009576112069694262,-0.0151054683773126,-0.0009586781024365461,0.007001570662772379,0.01284390316998216
(8,),-0.005921120399330767,0.0004407795599429231,0.003792608105856072,0.007441126670863465,-0.003544714493851038,-0.009408318989854975,0.00111846734995822,0.168147389865714,-0.0002502057053046041,0.00387819999132585,-0.000377440848382109,0.008327229362403456,-0.005565685761468307,-0.005605771886609288,-0.01608502952683922,0.005384465266060064,-0.005040826749775486,0.005089253550354089,0.003287667843312366,-0.007808342672422421,-0.007707396641643092,0.004112776593149771,0.01001854175905518,-0.002809789073520716,-0.007376554658546539,-0.005343605349149555,0.005228741338017715,-0.007673703574477579,-0.001760807147894288,-0.001614476737101517,0.006094950049007987,0.003634234277115485,-0.0003946014412439906,-0.01216663523998056,0.01678695671097989,-0.00481909990060018,-0.002932791812181247,-0.008922287497546495,0.01283203897014559,-0.005089192774393414,-0.005036684355306389,0.002164075910158918,-0.003205099920071036,-0.007153380730235736,0.001060546424328138,-0.01292770561859477,0.01121478764595641,-0.007576193453958173,-0.005432303414409609,0.01110690215928981,-0.00200471290508243,0.01104933276392224,-0.001651207642257185,-0.01079739636271354,-0.009801240941307885,-0.01309147910434732,-0.007821470745399557,-0.0008258398903467289,-0.004256732576060637,0.01245939851447167,0.01314177899058441,-0.007930808247362236,-0.00432879429018113,0.01196756652387884,0.006512022310749861,-0.005410874160609739,-0.009656032077359083,0.002523007543954456,-0.01186361873886897,-0.004935181362729526,-0.01017671555877561,-0.0001639053176734036,0.008477972286978358,-0.002631196197759762,0.001497208687349703,0.01165263957261505,0.003602192507107087,-0.01018237763523496,-6.334865023322029e-5,-0.02135583488272065,-0.002010162608497896,0.009278428632296718,-0.009982928369702385,0.006683989277379907,-0.0006017059512262597,-0.01015523734670424,0.002602187485110016,-0.01002454031640965,-0.01106065674098866,-0.004408427935124295,-0.002291983555261721,-0.01231831741938627,0.001982114194846637,0.01186286541984946,0.003438041260235322,-0.002252341815692624,0.003441153114181676,-0.01588287685842933,-0.0006721170668188485,0.006854994825280347
(9,),-0.001782801748391815,-0.002334926887438279,0.0046254299832525,0.0005424999545540159,0.00102884344188828,-0.001250976101157757,-0.0008225152051824908,-0.0002502057053046041,0.1495050368706441,-0.001714453314468684,-0.01454915600226895,0.005859193822902464,-0.006203555940925769,-0.01302126859202307,-0.002387969776643185,0.0108401962616639,0.003823116294416346,-0.003827229548013884,-0.005128002832734129,-0.00351962381233599,0.007609981942397925,-0.01236213154023185,-0.003542089648608428,0.002256587218818483,0.000370027118145794,0.008509607459204347,0.001082032479465975,-0.003538817147752673,-0.002732389700337184,-0.002947926600949412,0.00217944619145367,0.004896090093717961,-0.00946397605564743,-0.0146837171067814,0.01807769546817153,-0.007205176103644259,-0.007057716142001309,0.004147944167501633,-0.006286706962186169,-0.001072383365642504,-0.003813785669071938,-0.003862684968758526,0.009766860217385724,0.01519405669026713,-0.01141952462249041,0.01280077074380395,-0.001053488561374112,0.003431397795647711,0.006753414508877191,-0.01300473162319413,-0.001856047709987005,0.006291037599147043,-0.004019933516730594,-0.007653862810407619,-0.0001157073683698276,-0.003936732020238715,-0.01421651578456872,0.01049250147021196,-2.401921994018483e-5,0.00069204118133079,-0.0003100043140570513,-0.006388029647826516,-0.000752339569617449,0.005627658816664305,-0.002492405039681692,0.01704159026461865,0.002272603910722717,-0.005878026294074834,-0.005909297289633916,-0.004709693859688073,0.004602289616347082,-0.0009329242480276963,-0.006153207679009422,0.008558367068513605,-0.01295496344643817,-0.00813923167308201,-0.01367670071900915,-0.01052127211197887,0.009055687195809348,-0.0051988384819073,-0.007450215868203883,0.01532309286122143,0.002928887779047161,0.01137881698965124,-0.006540373967977548,-0.01473232143689714,-0.006208549105916681,-0.001667338702716694,0.002342049632793951,-0.008614943722550464,0.0008148514955361401,-0.00688957475205468,-0.00669314778411532,0.007195720732156149,0.02031381032581014,0.005169543809175704,0.002427429015536093,-0.003745369869130047,0.002052807394356277,0.003761299315222304
(10,),0.002360370828911677,-0.01097563233092444,0.01040864939016028,-0.005779856936642792,-0.01031954540073929,-0.003152376623698975,-0.006432982732719906,0.00387819999132585,-0.001714453314468684,0.1736437684523893,0.002816900270126042,0.001389166068387432,0.02197523924428568,-0.005238247141393773,-0.01057419532478236,0.009207550336940165,-0.01699244611896113,-0.002865767579610071,-0.001793759354305457,-0.004335229423429217,0.006400818178203258,-0.005623681213884355,0.007063577026448145,0.003053445929702966,0.01089809274248024,0.002376808136793284,0.007561628630796319,0.003626547866107107,0.0001454321212967161,0.004825448255727826,0.005773665852297525,0.01834124543720136,0.008183276647466887,-0.004456189945024524,0.002092718340929083,-0.007736875794667644,-0.005044574664571699,-0.000806457095658404,-0.0007063737171142898,0.01586559561700943,0.01246847584353621,0.005601045973699336,-0.009937687116097018,-0.002012209983872783,0.001563576221818597,-0.009958036083141528,-0.00275391379595469,0.00376659064834411,0.01190035879642015,0.001239737898414855,0.004057256694823415,0.002269750857532004,0.0097085133005234,-0.01143936863300157,-0.001099380141279495,-0.006001605731748192,-0.01333212066643581,0.01267762615072358,-0.004659583290101485,-0.003772168248985027,0.001802145174449828,0.007036898280349625,-0.004488707127507425,-0.004658303862863597,-0.01077897347499339,-0.005443470546213459,-0.000551338285370202,0.00212668202281221,0.01071358138972194,-0.0001760731232216926,0.003538415820152021,0.01221898127626645,-0.00231692302812193,0.01571676619709183,-0.004702188185611805,-0.007335198194668021,0.0004072234864910033,0.001354851843125426,0.007315782110224091,-0.001607043048715667,-0.007552514599833327,0.01032549053960897,0.001344268698556865,-0.001200798430056361,0.009332493705384005,-0.004559856313421691,-0.0180649386646766,0.007854636415403297,-0.008959425962759627,-0.004320004525737359,-0.00577834808650972,0.007465931427070876,0.01111076214277874,-0.01790004804960438,0.008814755926511392,0.003548072244985215,-0.006543801176659568,-0.009909190048145552,-0.005620701798359805,-0.002625198413283143
