index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
(1,),6.422660140641042,1.673235188975982,2.183658413977398,7.01580333112021,1.989084605472329,4.229765214036426,5.08756252700273,6.057656435682175,6.227661609571387,7.320022647798473,2.418678861386796,4.216997584470777,5.959346680928315,7.473570093378659,6.700675095448349,5.543008656769973,2.209238224877595,4.283124236360178,2.564157353560891,3.719266559412072,0.2027272860166175,7.471885254320445,6.357199240224118,7.146746268835503,5.410735708421541,3.406602286728411,3.20366277722126,6.842083852384321,1.533876063049181,2.887515579883968,2.872419483748471,7.050848437703415,6.768433256142484,6.401526309817354,7.996198139226333,7.819098985227878,5.603013768777494,4.001905631426903,6.001673557275603,6.178606954047257,3.54530419389279,2.97014405010981,1.651619335279376,5.239781900996846,4.673896856256411,0.5334403888778536,7.171238736325498,4.534420521002348,7.695974435637083,1.259515269402537,1.535578745017805,3.583426874653041,4.9496407204153,7.518262304767813,7.466978510306795,3.828815523596087,7.49138475152382,1.243722698267604,4.797856572557093,0.1344716153466937,3.849702505370658,7.479450370824416,2.235976442065829,5.701417683045655,2.364518436337506,2.618635713664191,5.326352947389439,2.520481897930277,0.3673879459781065,2.965367290115742,4.203428788672592,3.212521095622883,7.003732474428333,5.643785441830845,3.328703785831032,1.282681827180054,4.319506350949727,2.286120734584002,0.333272083172496,3.973311248418256,4.948508141230206,2.26096647841393,3.893368546564634,7.450964069586085,5.60252735185486,0.8337131302757909,0.9561745773346362,4.286393714046075,0.2746687106884436,4.25038743613655,5.532705005522415,0.7320722869798709,7.049870935088134,7.277728272925563,3.992933693019546,1.276016165323857,1.432102994381208,6.818510224993439,3.574095846649135,6.886314812587267
(2,),6.829964025908394,2.419859271911716,1.431478476187811,5.580663966994234,5.374563342462856,3.191917682691694,6.691618834078779,3.704492175736813,5.190712771980918,5.937611921769465,3.405948666959733,2.655709356072686,4.003782209587842,4.18831170391246,2.044454053658053,2.410461673704543,3.392169624949307,2.740280190795325,1.363422654746644,5.281639117364525,4.370737116909045,7.954239908268889,7.149290450048536,3.940599256340365,4.257741165994815,7.406167959067444,0.8625448723791556,3.468165809194406,4.92117374593107,7.236636199312596,6.157927139704162,5.366797544631667,2.010612985133897,2.955781864526862,0.9571564768423384,2.330556907090112,7.701217647695204,7.204465356626264,1.438453125919916,1.501458202908045,5.907825448468248,2.853388721789721,7.022115070984943,7.946077765676216,6.799806351374009,5.652262908673833,5.687236176577013,6.805265162588559,6.165720967855114,4.174174045610788,6.557836370612564,5.643620683303232,5.327601213547663,2.623541543602088,4.417247759959142,6.675652189527375,0.3591293039662889,6.89707624478175,6.230292202875259,4.249878729924725,6.687272751800087,7.521347609711493,6.262652471641608,6.437212962423175,7.538209213247164,1.465579913935496,0.2410855780935867,7.826275098651642,7.546458862443333,4.41217802554484,4.929892655358664,1.479882264282657,4.238079694231418,0.005729592811293791,6.724970431391297,2.974752876515466,5.186212930686592,3.57496217508531,1.838102003480556,4.14130326641797,6.915919099870118,1.050076772139148,7.580862502408001,0.2055955535089011,0.9193683151720697,2.50716746075838,3.842117852243448,1.717022249886982,6.490619958707098,5.542553195338722,7.37478936262413,3.649447209076482,0.9660058237645348,0.1646270053944545,2.347415914435952,6.565273321431279,3.052228149894587,1.979756718588687,3.217529463864964,0.6366485518061145
(3,),2.056206970997108,1.499201441826944,2.518185204058518,1.511967333435102,0.5017427444396448,6.79446439623671,1.499205956086898,3.448698474210583,3.758586073127677,6.91739678935697,1.029861385306764,0.8835317841705644,6.836928394897367,2.750359715517881,7.312424319855457,6.316418005647862,6.771074643980607,1.918026516869371,4.555574153380773,6.696005791773894,2.073764202212322,1.827159545285038,5.476596567469653,0.996976357078289,5.481884536320616,6.185749347536694,2.966588459424475,5.548618276027781,2.574956788597059,5.018139688177696,1.150019359982936,2.50917111864237,1.522204405919331,3.342160328769331,2.905753760410637,4.89712156665297,5.946426752344903,7.079757149229811,6.340829339374186,5.591510973894976,1.33942572503186,5.468463550608955,5.643890943872021,0.09973558318010313,2.495377335283475,1.582714598800522,6.871734383121814,2.972311616679228,7.359338448665161,4.316964904160749,1.116613799646644,0.4762074883619714,6.419536891089377,4.719273319934165,3.298068630460087,1.883137128859135,2.222953414768364,1.26645823653494,2.960892608112238,5.322557658319616,5.925540303267134,0.1405088466895172,1.830607999549283,7.01047162416658,2.132155693371335,5.541025262722656,0.1342238944464313,4.798159666799607,7.715065206879228,3.075921905741322,5.021379124198919,3.97055018611948,2.921546916458217,2.986179132199682,5.191551828487747,0.7975317465323589,2.245508935719819,0.4189532290116815,2.640168357561033,1.223810711215464,5.731784215467203,4.718960051154783,1.740259573003989,3.587593091561387,2.028196816327259,6.291398620320322,4.560592177090301,1.833694596990901,5.299476198210153,3.52740729821246,4.860439963298276,2.68542897015658,6.39607576995238,6.29005089849035,2.026392016153186,1.836751178594426,4.76187005399675,5.534628053174764,7.514816327401004,5.412356876725995
(4,),6.500266852561661,4.870539456460665,3.167110510595283,5.004149652020757,5.090112017065992,6.711984408348236,2.748953014005413,0.001298580895035206,5.983096796246731,5.124622931517234,1.611906638830484,4.780103521490466,5.665032343666193,4.655680395295447,2.049831209668033,2.772696706994437,2.96608840714113,4.622788674495593,3.89582165704544,1.399702691490971,7.820002337617866,6.605707071472734,1.401668086455728,5.170201551587327,5.140486066336608,3.941060815875447,7.107685158150301,4.335490028479088,4.832405855569683,2.239582918919978,2.336234659397144,3.626406189761721,2.72642489196169,3.959286603547076,6.594392218761163,1.818937453611592,3.29600107196312,1.263874077052082,3.568191696307857,7.616634932653662,1.265022318767336,4.986765101795508,6.698092911683332,6.851410864969845,7.23399730511449,0.6349597138919649,2.418369325437961,5.66509597452318,2.316040517405343,1.333754784385789,5.150440581801191,7.541588237156751,0.2934039188836012,1.553944692353961,0.4727995843089025,3.920760431875637,7.048499324637006,3.939478735279597,5.257750138154581,4.353060376466466,3.090216929087276,1.354032240825603,0.3612029989873137,5.053518622446976,1.547455278651276,3.714739113643591,1.881558765417514,1.196266213930713,1.830322476254632,6.018876053929827,0.7950181309794112,2.509596904074741,2.513643530028042,0.4020158532030401,0.6681041298133591,1.744193284991317,2.733629389711775,5.678728283798304,3.255966141032912,1.795404003302567,3.519991520269693,7.793590986856643,7.760560167329597,2.40133444111239,7.694903586335055,1.78437474645273,6.392136884305724,3.406058963421995,7.802040225485687,4.837418017184461,7.79545004253131,4.671994692032573,4.15679028218764,3.03244208487682,4.388973516152853,6.715896697735118,2.714848984591482,4.429054799487505,7.957813000421408,2.119744052979019
(5,),3.993581003104088,3.167388386465431,6.174902752870875,4.638821844446805,5.375449191764833,1.520454695262064,1.606957581774992,2.592732625762986,5.546985477383834,6.315197649056196,1.291394251369449,6.450261253148549,5.116110357927512,6.438476472575537,4.036241320767141,4.003996022680031,7.306363855386928,6.070558851290055,7.900465548616479,6.369163008880218,2.551609265751413,1.877286236056852,3.590485310977924,7.359446434333198,1.201072896887319,3.412250510313734,5.881999436708618,7.473411176017171,7.136199710320399,7.191144197119758,3.909610712629155,5.715082617406401,5.621159680355813,3.564732726992453,1.934717155631761,1.341583717250721,3.940182119225826,3.790929813243284,0.2252148546938834,6.146228221236985,6.897758571946744,4.830610595616182,2.199195863548001,6.428869788051594,4.84884205326297,7.740563888377793,6.944392109088603,6.170401155112847,7.332146074602267,4.29984020416615,3.543293528989616,0.8176602119278354,5.812268100175011,3.582725948445238,5.16189597330331,6.157606327834947,6.546529823187161,3.877783284391958,2.370931897917198,5.766498013710758,4.829201926511877,4.681849970455185,6.374143171515191,6.603167559927726,1.252505723718458,4.809431392814905,2.707444728028397,3.071862320631886,4.518932914392424,1.385835562607191,7.171583819678331,5.56258865967595,2.599041182964224,0.02154538438528428,4.397681632923207,7.487105792572748,5.433565043749818,6.236617523049156,4.748439175870613,3.986110515258771,4.968055356232799,6.88150709444943,5.318423973037612,0.8121034070497153,6.411959824425179,1.139459928701421,4.428764833561725,2.177406840726177,0.5373954852004548,0.5812807238487213,1.944487583793722,2.48397201115623,6.23643037456987,4.293921923212763,1.197660891586375,5.402978408542914,5.168289574153229,2.037441020105547,4.634390892498911,2.751701826244299
(6,),0.2865778051892964,7.189237393501201,0.8313622271809397,4.564794707072445,2.123868827942125,1.732371364494496,6.183498783870752,4.705807999382063,0.54540270540654,0.5067996695374768,2.046646852688145,7.359949336850486,5.962962450516951,1.275224421483984,6.872329703128472,1.80752217398699,6.165097356347593,0.9731039288621455,2.280209184668391,3.8926177716149,5.809175259143733,3.123982134231951,4.629493839949558,1.69320457204238,6.737741808244375,5.700765204356591,4.547338636539989,4.643142173123412,4.170914720892477,4.764429997933229,0.2288079023407179,2.279919228187059,2.524208865040722,0.3016782518836455,7.348464141346807,2.103679102088053,5.512070106986768,3.794932267186229,1.780973687692074,7.538264275435067,4.00320297594226,7.214075977972907,1.40589634667336,3.863160265913498,6.533362436215262,7.159704789464714,0.2609270804386671,2.455819724417238,3.850461206001359,2.55219981215269,3.700191050466116,2.487137538077974,2.515330696176758,4.185572404295941,6.919186037545157,0.9249994315664746,0.6223062502623525,3.978865401923085,5.22082495030345,5.945213969770363,7.97799176681789,4.206572216395174,1.728654649567958,7.156227738612482,4.346507747480705,0.4327763682437111,6.923300369320559,6.50951928147926,1.969911707333041,5.94392825334887,4.316984714521218,6.676559594195258,7.658701997239944,5.767020290343821,5.929826845461203,2.767351263485524,6.765117320565374,7.650453170395934,1.79842135121102,6.4966487300864,0.9863562676816797,0.5308908952900553,1.409504468858478,4.55964570845208,1.869032882929804,1.579978749303181,4.537392398191407,7.500097760212713,0.634244841360684,3.506380815033005,1.388878253215162,5.328309316416497,2.062589790792666,4.177347631684449,6.615425580289665,4.112079269571627,7.616819815048887,3.438634382415247,6.436017932512038,3.732789054756662
(7,),1.505694071106457,0.1611951696572651,2.233598324981354,1.554937975652265,0.07248103907095614,2.543445381850926,7.883721734399757,0.7591547362612032,1.680863974962049,7.888937140840885,2.783787197992206,0.8144258999132197,4.209173537411094,7.641713133604846,2.350862466824349,5.910718445085902,6.975722399580258,4.324814261976287,1.025217171058636,6.556012749504913,4.325072483875837,0.5488982109495745,4.63332727238434,5.80333760161652,5.489378953944928,0.535261769931211,0.3840196820400433,6.516953474775216,4.552823621387465,0.6040595222232423,1.77345655800682,6.525011691176356,1.779899055367334,3.784852745016724,6.800274374816639,4.141831328603708,7.829127131242744,7.253167471596067,0.0540525364746362,3.593234882512917,1.3231155192227,4.330384591527238,3.391459858588667,0.4328373780103109,6.952383047783745,0.3116991814007931,5.076933726677614,4.318091351663621,2.738466093802136,2.9790631473739,1.317831370287708,3.013213429518346,6.034654387536212,1.992817766164352,7.986466071915062,7.51253210664652,0.3495908883528862,1.23507816665769,2.500379983609444,7.427990918042086,3.657967618644624,2.386674229758893,4.637653350958597,6.19369054504373,2.668182305436319,4.533292066109845,2.855326170684645,5.11503809098223,6.276506379655001,0.6278093767562724,0.2994492476319688,6.727782668582193,4.503189028378842,2.231660841308667,5.229464771954,0.2982945790196482,4.043399306480023,1.595170750624545,6.682824655026576,3.778042445324408,3.267644370842363,6.463476079950367,4.897253955254423,6.87527647976272,7.789721617481408,3.997390346954027,5.171795172190203,7.323062998229418,1.159949709408074,4.678187353734636,0.9748217506309498,0.877014180550154,0.6491955660883977,5.816170417460655,7.433825619761041,4.257379076684102,1.202893470418791,2.465744813754226,1.412350678289266,1.052212571272437
(8,),1.082665218375142,7.449180442718045,6.83739198388438,6.670084645064617,0.4312243742225063,7.069218995617255,1.072393974333258,0.7446960983254503,1.343363711344327,3.311507623315641,7.295796065780011,2.921293086128293,3.532276407110061,3.347267836036776,7.927783818793518,6.650910894084422,2.397567061710343,0.183066914945939,0.9880763797223664,2.22729516333663,0.9651057402520052,1.698919887863529,4.977357993155297,0.4867097894430359,3.840817438325246,1.750075677344592,5.734112421391736,1.542880566114441,3.595968108472869,5.321256299618105,7.112629867480218,0.816724084200877,1.36359508187331,0.3635973291077648,3.284612759925224,7.758368931452283,5.063705843688069,6.150039875406226,4.536084638555124,3.92542847752063,5.401668240381103,7.32890518311712,5.180814173148227,5.529847911891158,6.914073048338144,2.128602781575716,5.82004931537079,4.666306420398329,3.440883518614322,2.392942727140749,7.807263341741971,2.576357479042679,4.506082112097964,0.2792445784995167,5.345371982882836,0.2713163121720593,0.9534517605821857,6.348706965687891,4.259751432306969,6.462050553307242,0.6964391812281726,0.1927793728284322,2.448879461786308,6.94120486063787,2.476324761144849,5.900164311308139,1.348344062243587,0.90525444422724,7.508793193208032,1.265059591441936,1.309459717197304,1.178644922066768,5.277992895786626,0.2526038162677219,1.687281514075539,5.368087783775367,0.6643877998099095,6.308657059654888,2.69776254773218,5.704596403416511,6.204152985949609,7.766841918255877,5.833436010199952,7.619608563731963,5.419943595118148,1.651709663844342,3.054121556650488,2.002292879273793,3.136486550036025,7.568666957863702,6.282712375336616,3.194112633518367,6.773361149872794,2.180760775985848,6.20210136210401,3.13612859717664,6.881023424611325,5.297939202470568,3.682179442833213,1.976143568156976
(9,),1.107537867661046,2.790320619734401,2.122010550793815,5.578521420881558,3.508706653990836,0.5474408597889079,0.3023795784139804,4.620974769058183,6.46742087224022,7.951138354991964,3.518754498226076,7.075603822445822,7.760604351131963,5.421822956084246,1.145383064819448,2.197028998107369,3.569607415322842,6.303885486146832,3.380104934768739,3.626263884680242,4.675391073182132,7.157115154121332,6.706792093128062,1.536194454013757,0.1253583523430212,7.413587266561298,3.113374390781309,1.252254875549239,5.371589212684033,5.653147922729349,6.539208477673413,7.164261003925712,2.88363217642171,2.177143805881082,4.425029989584662,5.527018855288037,2.714329867409231,7.681351599764036,7.92817204535962,7.84430626088823,0.1192047715367334,3.077651508603067,6.010177613261068,5.3790598437868,1.209106821174209,3.066714032593088,2.53789903233487,7.104637606051043,1.593616110516322,1.313268352083605,6.993351479579973,2.179923266608557,0.9436899455911211,1.955722152297017,7.924264104445701,6.064073114749264,2.662925242010634,3.543630154785606,7.721242851002957,5.983638381999604,2.447580178234535,6.982177417099723,1.671138043129406,7.130861514944398,0.5025444656997998,0.3632755417428747,1.708990397833614,0.05254164843382495,2.863128856807154,3.888377931894719,2.586795262888833,3.80382930747738,0.0944941090441088,4.93728848054581,0.3306315288557575,7.127349656109035,2.831645420854965,6.955577928000924,5.963201987038833,5.278292148058792,5.701853716188227,3.385783524964707,4.632013437094581,0.4053907509187619,5.655192497841805,5.630072744549931,2.715173328537877,1.158454330430866,2.83536856819053,6.038933922099298,0.6066805344952191,7.528244579485568,7.173726229368812,1.433337144175405,6.82545797223102,3.952198678830395,7.286035432183359,0.8400030767674372,3.551721799814888,2.408572841842958
(10,),5.208277563954475,7.705248783076521,3.412034496462462,0.7341293780202754,2.76481253898447,3.59344282985043,3.019443682369523,6.684582141477154,2.89703398499578,1.005167612540773,7.990322496674504,3.924000031907247,7.381961833669533,5.66281520417574,0.2660621479892383,1.095696150602292,6.484464869149696,5.440118707767331,2.878705263945812,6.434304039220785,3.148450617499928,6.083674725591038,0.02654622733533876,3.340332154018741,1.17674299697545,0.315458947033075,0.4347632455777352,2.609013754398473,4.514686946636323,7.664611650137772,1.234750646346759,2.980169117868289,1.057145659351825,6.553654201585241,2.52548178276897,4.01148005696107,0.1334027879771172,7.964235070707239,6.932146148156617,6.101720124628074,4.426992096822699,3.329183226642199,7.637297938656484,2.04039292992248,4.69633295215433,4.798585832120283,6.7434722419416,3.986396710998872,4.025448189316219,4.80046933361447,4.739828442155982,2.180433976481705,6.457507501380428,5.878932904365552,2.883019160739737,4.885856874945507,3.26895066794087,4.10507738723886,6.930355419869411,7.242210705114648,5.194152000256766,3.627864225282732,0.7698917526337111,5.492091550599078,4.043104666014681,7.850703611255837,5.116098111540853,5.158250558743853,1.384578756205218,0.6116594720853582,1.670846363422439,4.912510093763063,5.933270628094336,0.722857755569497,0.5333971720453485,1.070147202044948,7.189131136059742,1.285613467263563,5.38716147928008,2.604284130222301,0.1033191532527742,5.467362459349848,7.941223682003665,2.841508818927639,0.3906041158846473,2.000656813795498,1.395971490846618,4.856553791560231,3.28100506182274,2.75770398026686,2.408861947806129,5.347332167085868,1.949212130155193,0.242473295853929,6.546298634722533,2.623243469291086,4.293013506096219,7.019017587690334,4.250025409829536,2.358924156376808
