index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
(1,),0.04493593979585864,0.3439678218261371,3.762636621866212,0.06673197013448817,3.226669893318731,3.525504034374848,-1.836819413910244,3.510941101739842,3.505167303627914,1.93513979848835,3.94077431634553,0.5063759565311496,1.060326869449277,-2.089935841587412,-2.28037707870039,-1.741102112638468,1.122736907943818,0.3165808495790836,-0.5843387097917754,-2.98331289906829,0.5746333570188993,0.591026329602454,0.3155046245992379,-3.834652316532945,2.407744794868703,-0.2042102258904226,0.7096979049402359,-2.259466709178228,-0.3181582655523925,2.560120725163906,3.278618573868576,2.995355380606275,1.048723240054652,-2.667222548680633,-0.2368734526575276,2.820806378892091,-1.475816662576458,0.5294657112959555,-3.235177530323575,2.324305140326151,-1.059244911010049,-3.327421490361641,-0.8754947866803127,-3.210761719176364,-2.61842347878171,-1.016667478834712,-0.9237803769241411,-1.758927653549538,-3.375938496494868,1.349156375975511,-3.046565846635208,-0.8646953503373886,1.55831724004197,-0.3776458587523459,-0.6645763160149616,0.2556581330366292,-2.042675418010924,1.118083423682424,-3.434182429789904,1.797571669925015,-3.986237537721042,2.73926871356579,1.606070427627439,1.407901792681951,0.3498367969319682,-2.579342114356489,3.81195748435466,-0.2536461556655656,3.371197414082898,2.136603312659227,-0.2561210658461075,-3.690481378156014,-1.845203922113675,-1.177710863957685,3.692630571199555,3.503422557142343,-2.759954198850004,-0.5034894878655027,-2.006689007439377,-1.97371383411732,-3.937050898442837,1.691852787543646,1.085280375820659,-2.047718246978008,-3.305444762655982,-1.331580948788698,0.6345062037641167,1.75856790657444,-3.159703709164876,-1.258625092468785,1.748983920713162,3.09325190726569,-1.712015527592539,-2.321470304665746,2.417720015874808,-0.587929516800938,-1.379885443312487,-3.352308653345942,-0.6826853194346709,1.114701151984148
(2,),-3.325664903212567,2.838000688338732,0.624082184185923,0.7072364632854136,2.852906690951347,-1.258054381059153,3.168616400298164,3.787025208520166,-2.189964432833175,-1.995904628356285,2.290265247489856,2.697340770576343,-1.423798165697384,1.949638213072565,0.8520435144713172,-2.465700666064632,0.3604261627021295,-1.513320560922993,0.1412582392676374,-3.582543622995257,-1.474140520795526,3.40805673900386,-0.06222187699018766,0.3183873026035187,-3.968546580852555,-3.884127510309545,-1.367180453657892,3.159736554978353,-3.266275290342381,3.812479482228608,3.941287157824042,-1.700243692262452,3.06923500739305,2.921267879633611,-2.26244047733865,-2.17608663297882,1.224017421897554,-1.699005010887969,3.173399046888622,2.840422799977333,2.711239199127627,1.658802535589039,2.746511413868633,-0.4451701286317964,1.32552247928664,-1.590669294045448,-0.08562411422773764,-0.554424200076495,-3.787750862397643,-1.503456339794668,-1.289746102631907,-1.469545196005031,-2.811001156988389,-3.540533820641194,2.08932514466141,-1.347686011312321,-1.662970058513151,-0.2531327365965299,-1.914090573668341,2.415145361046014,-3.245046785066472,3.0626490095615,-3.062369160409152,-2.808331165770905,0.04584204997671293,-1.088427039762641,-3.506538851823104,-0.8964836858397187,3.385553068119031,-2.279573486382594,1.06075398427866,-3.313909936177357,2.098488374368624,3.840937596289112,-0.1528650574969452,3.806265509298963,2.834658178466753,0.2437236116489414,3.355386299892062,3.077307122531301,0.670331299607005,2.284515377623129,2.925578210954916,-1.408559878860523,-0.0001135033735013558,0.7930546641388139,-0.6775012870289521,2.440832670877437,-0.2448587260357993,-3.976062425251821,-1.45766807104101,-1.762316087736505,-1.402649366578856,3.625592693287068,0.2099931804289143,-1.562282030552632,0.9013574615781907,-2.092292796494387,1.589599586924686,-1.09623305573663
(3,),0.9101153259487429,-0.7218210633712951,-3.430505233698002,1.911034109536664,1.174217118790344,-2.962713739595678,0.7646100381142285,1.151212782274317,-0.02866417644580466,-2.472064375865749,-3.458188826224514,3.029530849628754,-3.869186054006795,-3.70483910093242,-0.8740810580506593,-0.5029392636882157,3.580621927836308,-2.45575939255818,1.464088920674151,-1.23227941668195,-2.696123104440833,-2.12175671399691,-1.783368655753346,2.75644238561509,1.342409832175375,-1.650329146549744,2.749763268979461,2.844969818623284,-3.362089567128971,-1.048718020162184,-2.648266836073018,1.458116394387101,3.853879088906528,-0.01567057450350484,-2.17462732834355,3.749127131529002,-3.020409706904037,1.125470543585071,3.682609191047359,-2.424243881067155,-1.536415695383621,1.017321884914593,-0.930901575000743,-3.45586635947143,3.580520073580544,-2.652911634295068,3.325374542841954,2.436051890728129,-1.739033307198405,2.217321004551192,3.556954407506429,2.385268676772736,3.324697710594967,-1.447592069142779,-2.720075581611041,-2.729756425856864,-2.346117421015941,0.6142796780628892,0.7073352887433826,-3.800862120716605,-2.764371409519539,-0.770031499781664,2.056488927451695,-2.291432229607108,1.198176389349543,2.107964882117042,-1.250871519957969,1.527476640089565,-1.150717300487947,-1.601687331434454,0.520655469411345,2.369300008749498,2.985682345179058,-1.673462015235145,-1.613638555967659,1.281697957463441,2.042125212001734,-2.420554659248387,2.077883611289027,0.89603194624598,0.05382131931701029,3.493655833669208,2.222821870309228,-3.348158130585905,2.142477205497987,3.774225856329624,2.110693861111233,2.912860583519608,3.845022808868366,0.2535868189406036,2.064306300851518,2.233307517199854,-3.659263262429387,3.079535093750139,2.334119309093995,3.874984939960537,-3.666637599811883,3.744746099116067,-1.566001188452598,-2.527201441343326
(4,),-2.273029040705986,-2.031200739940687,2.159662076290565,-0.239135097552265,0.2161542168471673,1.418160487404343,-2.345450812283676,1.641548221373475,2.123791593418224,-1.988293237411249,1.253333588727626,1.668441908650077,1.759998405941713,0.9645198896822622,-3.290813952226441,-3.948112947717991,-2.416446147462588,3.470232019023979,0.4334673657686237,-0.01298468809753173,3.45063494608422,-3.912800620559007,-2.217591782903767,-3.609884079743601,2.950706417645388,-2.551202877721364,0.2302618203841389,-2.530494555485581,-2.096624191791947,-0.9164645894137506,-3.123602644637526,1.071146757621182,-3.032140743988204,1.531808125432193,-2.024545921601183,-3.605477857114701,3.259107621607812,-3.455216808408864,0.2422095726900118,-3.171133110320988,-3.691158908420718,-2.400205225970218,2.950961629121527,1.142897652240385,3.438593327760195,2.304907050374946,3.73589711518911,1.448940525351645,2.329056918537142,-0.2393799440717457,-0.157257603533294,0.7224939481955799,-3.733158343762788,-2.322524542894901,1.834696555355302,-1.762572974825462,3.974231317955438,-0.8885455044534121,-3.706578672745402,2.703566728384226,-2.776882039634299,3.31748638667066,3.614162256169032,0.1690215126955259,3.457170998397872,-2.068298110295226,-3.93667203166191,-2.933218188870197,-1.572666667105581,-3.641633267058755,3.679577411371879,-2.35017849706546,-3.29685833790305,-2.786707232550155,-0.5204979001046253,3.9847425640485,0.9269359377510282,-3.290087097150733,-2.491408662441715,-2.696213867999492,-2.231473558893041,-0.9206603447588724,0.1411741230583585,-0.9397415704804954,2.704252514254151,-2.037244050631429,-0.01455153732641312,-1.473508858220313,0.0421652149686107,-1.267124681943684,3.159534934128676,3.19224838301125,-3.020872855410781,-3.1660192267172,-2.568979786354291,0.5936303291546707,3.998662561901447,2.16926623723311,3.419801937595768,-0.3163386353255069
(5,),-0.6712577278615894,-1.733462341551989,2.014936921383428,-0.2094328843959179,-3.673266015662347,-2.548373965816261,1.152015086809094,2.876161819472819,-1.823726188972902,3.42124628059808,3.891722215542146,-3.65731096854886,-1.52560480073754,2.537823423160593,-2.880034460895649,-0.7499802901319295,0.08132478369276974,-3.404465761120672,-2.115056877455048,-2.658241744803582,-2.215435184564153,1.394366015075666,3.423246693706097,-1.311666643235204,-3.116513493209362,2.180419510469337,0.8994612519361969,-1.175567601733893,3.052053745732437,-1.980278929391263,-0.4079654596730351,-3.794747236937564,1.213329252027529,-1.110166638053375,1.302770460971163,2.906936494771869,3.604257357844797,1.192890474150964,-1.817497952449907,1.270002237554817,1.789628240323082,2.58823055120114,1.204157936007114,-2.864113094116711,-3.410176810114292,-2.614046957702831,-0.1924287568676313,3.264449069162063,-2.904111148409454,2.005185970191045,2.997749480422983,-2.442717894146939,1.263742863892331,-0.4246876192686617,-0.8834830425535691,-2.434427978327304,1.093126728123107,-2.37614887159758,-1.662017024261356,0.8531475395922286,2.082180333944201,3.901835294853843,-1.586202389605295,2.170919602415162,-0.631119330379144,-1.440939378294571,-0.7108912118644883,1.396310428404229,3.18145236964722,-3.609986517509609,-1.760360953422915,3.442917928425085,-2.531235347961589,0.4726167369455281,-3.847270968931404,-2.728172754475584,-2.582102573386772,1.610420069123573,-1.574839128872005,0.4492395786134642,-1.807295896840267,1.887597378397684,-3.956998816616721,0.6781348811970096,1.399726018393549,-3.734673645004494,-3.001041331119603,-1.753964871766645,-1.993635823979208,-2.344925144257101,-0.07521930282988665,-1.850174232584511,-0.007769298234572286,-2.483191245974727,-0.4909943240593089,-3.387429021945985,-3.836004614888376,1.43633456580552,2.171522289403282,-3.44383710163757
(6,),-3.219617430704846,-0.7914186481994316,3.579186815430159,2.502904446121293,1.487421974503507,0.3731946661818437,2.265103164789859,0.09213450538414225,0.3494528781243842,-1.150070716584908,-1.696999290532977,-3.017227942514597,3.90787608109018,-0.2176633614336247,-1.853981864082605,2.100910390267061,2.351164916293322,0.8708112708624975,2.449582614453252,-1.167606501986962,-0.6151540815385887,-2.283816194294463,2.987021694356562,0.8122751486607287,-1.861428311006913,-3.385150850982511,-3.909986418249805,-2.808550830722886,-1.153012665590732,3.893192799655302,1.125114914497733,-3.473614634732443,1.002556255436381,-0.6799791166509572,2.461948768623507,-2.952323891306109,-2.862944709820017,-3.045684031128289,-2.950074872741574,0.6028430003309513,-3.973896151743781,-2.474485715718213,1.540153354840335,3.712739457826743,-2.926616304051394,-1.005911348213126,-1.479515454183106,0.7627317153113937,-0.5806180176722515,-2.099023777900445,-3.595253950043523,2.693311009897629,-3.270963109237359,1.434393399477274,2.058359760612603,-1.535155174406122,-2.390856460214013,-1.395617362624043,-2.222442961214647,1.952680839894628,-3.155039205664934,-3.466699906080736,-2.922906908525758,3.954301014180056,1.701395152447613,2.720563103301123,1.151945760963086,-3.580242929242771,3.634402055113677,3.29463259604387,-1.225426574245847,-1.721847956208807,-0.3811620037069239,-1.908359343151068,-2.747655047087907,-0.8007666583844575,1.93156674444574,3.477511450897583,0.8514207488508392,0.5843872063019608,-1.953806242215823,-1.105852312291516,-0.1218116701082081,-2.815615120152328,1.363590679356132,3.920529610341135,-1.368726695882755,-3.803819417231068,2.364841678243024,-1.55004248043508,-0.4690118057762755,2.409617563771771,3.044666118057155,-2.137627245783925,1.169031050040053,-1.575743148235316,-1.962231050348128,3.816831774908457,3.780436659553643,-3.085361248876802
(7,),-0.1966024462663358,-2.031795100649326,1.060110608764906,0.03057022249729791,-2.792709056127173,1.489535834757637,0.4989992678615192,-1.213625566111059,0.2334735060105739,-3.426933321342209,3.313513066052228,3.033199985103364,3.610206390963816,3.915816409273783,0.1151973765470888,0.1811058762798581,-3.542713184274991,-1.333714279456879,3.014179916862589,2.118373639413593,-3.224725250309849,1.800008078084159,-2.411382467507604,2.997916273702704,2.507175669773646,3.043317233851005,3.587625532065514,2.376813564163752,-2.112331719407459,-2.995295474479533,-2.728485853352667,0.379938537080994,1.828662939352997,2.946118806220336,2.103618124082979,1.628872127730594,-3.684007793703341,1.125695311480296,-1.745093368212669,-2.790466919159685,0.08904066424439971,3.291096880577203,0.2032101191491726,2.723763425644024,2.104881323493788,0.3021601489334111,2.63397949654818,-0.4304612531632395,2.693801013676713,2.446736671205746,-0.9483639606561551,0.3426400159776994,-2.837481992465063,-2.490423545411365,3.956947378982182,2.672619606444028,3.122909418537873,-2.965415448318245,-1.067573062686944,-2.382999856579898,-0.5281579525865499,1.480402156857879,-3.667994993469416,0.7244255231087271,0.3073048016277315,-0.1989875116579287,-2.254519966379371,2.715755541399076,-1.081561665518534,2.090748498942536,1.634579967694886,0.7717778976516474,-2.154536346030079,-1.816564397510922,0.01054269216989923,1.849812705402569,-0.3201319900123973,-0.4607249556830659,-1.098848907301329,1.54427708041155,2.299820298295737,3.380534726883316,1.305948225622541,1.395781358827419,-3.397816730734129,2.081096157582682,0.5789726432683189,-2.762883847241985,-1.677558011311391,-2.496184557652463,-0.6247502871496868,0.01164357667738614,1.164828384351014,-2.89782690035849,-1.940689096105574,-3.913341157833383,-2.986649670090943,2.180298415012837,-2.969407646196999,-2.27156340008626
(8,),1.041902749209901,0.7465180063765784,0.02294508272893037,3.960725240056968,-2.829459497891836,-0.560658735210831,0.1427262596458609,0.1697604038308782,2.577921614561026,3.891741916649473,-0.4931348098483768,-0.06369176001082977,-0.2817018877979671,-3.197847150468032,1.881405205854263,-2.347593142766004,-3.014862860839162,-3.648385075238585,2.375463740466595,-3.264927370889601,2.871928347645347,3.78940486158675,2.922685608445695,-2.159628713289781,-2.695917376269225,2.453393019268193,-2.167512909848892,-3.491628272496268,0.6863484283124421,-3.51552188111191,-1.820593871569999,0.9516655425347729,-1.210128982089849,2.87309857125653,-0.6030814148754149,-1.570416881504892,1.571089460875255,-1.683876873230278,3.504661177457497,-2.912663061668355,-0.3944572513434368,2.47763314625446,-1.37375288207878,2.976416780539707,2.326191212354902,0.5573411315146855,2.13219844492196,1.173164973601961,1.279958505175851,0.2992550197436943,2.284102142783403,1.767771096080941,-1.290464494536218,-3.925253514565529,0.9783768411128548,-1.997524669994935,0.9682138942377403,-0.08551695716404861,-2.550547624101962,-2.270537937083126,1.230816142486471,-3.047432513830473,0.3761761139639885,-0.7442379380118558,-3.142100989013365,3.560767108019902,-3.337423081874265,3.869191964211016,-2.846699179027977,3.618829536801396,0.8813074206881764,1.23576045848315,0.9532608603382613,-0.9126646296165428,3.303087412973901,1.94026029708212,-3.019003928746384,-1.300946481187238,-0.5178940186853862,-0.3096031690353755,2.249398640530062,0.0263664407271671,2.792350979504455,0.7796918754440441,3.297954133453612,-0.5612885682348203,-2.381412358477148,3.077850149432083,-2.348242479082944,-1.478634529675944,-1.871509137788711,-1.580400563216513,-1.803362184354762,-3.155776314781574,1.537136029487502,3.55017997693035,-1.482269190936918,-3.988498687959032,-3.333165066869007,-0.6661407108608945
(9,),3.174985380932264,2.150027925848216,-2.897838330901478,3.869338375857161,-3.835647464412093,-1.004718095897486,-0.6825790522251727,-3.936749587533299,-2.474289781461881,2.084630587560527,-0.3354897954893707,1.377590644121145,3.101736698994899,-2.689794477589207,3.641114336796228,1.512452034475428,-0.03604849212700101,-0.4899778251726206,0.8451691248584599,0.8576321449814204,2.414478684665415,-3.307172476404474,-0.05344379948572664,-3.251330052519436,3.606342238856709,2.73407670416878,-0.6427878086007364,2.855508382373046,-2.769750354933335,3.266542488730615,-3.922954672439869,0.1864046070546506,0.6342090259959976,2.932089568984597,2.781387890006514,-1.105554997821347,0.2461555415333363,-1.109481614371112,-0.3552151062018947,1.804286122469617,-0.1538628138095612,-0.0788975035376076,0.8935952173206658,-3.245025080451867,-0.5108289574288825,-3.492369877401026,1.100677515845945,-3.417548157681924,-0.4853577007256975,-2.056413043056173,1.255595835312591,-1.115384495567416,2.158174038767005,3.604276429461027,1.508500826022972,2.218743547368849,3.845050108582862,-2.797665480783789,0.935630024555218,-3.636897779217197,-2.390761891156396,3.298050064558078,-0.1658200446773535,-1.495095590422884,-0.4458204865316722,3.341925021074188,-0.4409724290842663,-0.05280368035226779,-1.846481414942434,0.1631983122380021,3.198952263375471,-3.683426232243854,2.504432981541031,-0.1060025666820001,-0.2161518879623223,-1.247146679813705,2.435491624132018,-1.409343630613745,-0.3739299398794569,1.689460881665312,3.195896957461577,1.168274050697344,2.087810786557487,2.816252630585507,1.237407194722254,-1.939979091294393,3.861077744740617,2.48125722631029,3.330848997178562,1.534796220858659,-1.803960462373162,-0.6151059317901999,1.110714878247153,-2.897425184192816,2.363117227117739,1.07255308476894,0.4042781582249262,1.274447827836345,3.703862935061196,-1.741546504607687
(10,),-2.870536803986369,-2.789706373217489,2.512500474608262,-1.530172403372093,-2.147926712408446,0.4093201813464473,-0.1975025292410186,-0.7579363625342381,0.1019885419945927,-1.123816357553638,0.8798301482616102,0.6958797638884322,-2.196455943911379,1.309616939048991,0.3807463560215751,-0.3781406436153003,-1.990001530630188,2.092528981280767,1.356724271191083,0.357681040085005,1.25112956352293,-1.486545178493802,-0.8871019474112423,0.9052393477863294,-0.1722902055595927,-1.582536107515158,-1.111038303918567,-1.580434712380791,2.889318627756993,-2.012975243597681,3.639155296057435,-2.9949720685296,1.393196468825326,-1.133993850688987,-0.5814457479238926,-1.087735445473417,-0.1415069333698482,2.896260567369562,1.35029498134734,-3.546372599738673,-0.7297673916908569,-3.620625459620605,1.589728697856338,-2.355758886747096,3.545837699327096,-0.8007146062448824,2.407219490237903,-1.321640360876718,-1.564129449632145,-1.171228390135271,1.004118372205543,1.271225495271641,2.091293306179638,2.16716221978232,3.477370547481781,-0.2105349718593423,1.345120157336296,2.340533626759904,2.958547458783008,-1.088539307129025,2.650544582111558,2.947680434305413,3.830020671188167,-1.52816125631316,0.82496960851915,3.921821402108503,2.572205795159552,-0.2239510168232424,2.843863909443847,2.174813747801463,-3.292197876216055,-1.973463799928753,-2.613721672702091,-3.456829851382959,1.53953711113417,-1.361856047203958,-1.01523215125534,1.109062436384906,3.88487420848315,-2.642248980595234,2.297923242551162,0.3632218059530024,2.915603499119264,1.698664459430958,3.807334981327744,-3.624623482863602,0.7514413436341156,1.790855990444862,1.270857885297705,-1.365047764977972,2.040828536048966,-0.3156980162191614,-2.779730921472135,-2.277002708321876,1.339915621628808,2.08959840396195,0.4693633920660991,-2.327265351578981,1.073897748540618,-3.401928193404579
