index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
(1,),0.429637809211241,0.02169973103670102,-0.003147102531545081,-0.03867256384910606,-0.02792065887170158,-0.004963593516677638,-0.005466978357731378,-0.02380290802591406,0.01858993905124767,-0.01245549246081192,-0.01454303307712474,0.007081011430984002,-0.0333248036804315,0.006948963719791324,-0.0274902804891365,-0.02011916161522193,0.003420271144712206,-0.004204883274345195,-0.0007596425996623036,0.01976511186603633,0.01893286541134077,0.008175237899901934,-0.02357580565340788,-0.01827544850727629,-0.01807610192408249,0.007048232789555521,-0.01017387014479144,0.003585003103327698,-0.01084197531327791,-0.03776264886618074,-0.001924982028248173,-0.03074833745311659,0.01831672110763483,-0.0009409958042838829,0.03922969362809323,-0.01271933194738065,-0.0008000057052063717,-0.005544458995648436,0.007236257854295386,0.02063007046391572,0.01179271921707421,-0.03173206308601611,-0.0009222401467662391,0.007966797149523966,-0.01079323592696078,-0.02305071148009853,0.002229968091897711,0.005782677350140749,0.009212279461166734,0.009642345200094063,0.03164301804182992,0.001808296076917769,0.02112884293448895,0.02510955253343521,0.02964340958076181,0.008015984701473128,0.002782638203925827,-0.02211350281248214,-0.01440384573005175,-0.01030697851947685,-0.002764903026610129,0.04197975923334123,0.01971954598651886,-0.00882747168669325,0.01826157033405978,-0.001643799175914798,0.03952298263076506,-0.04611864688855932,0.004974391043804767,0.03690981134567828,0.02888642733098864,0.00922037206966397,0.02154501464250568,0.01725153559220803,0.005174111254271239,-0.02996561337210549,-0.004895507144381098,-0.01456691801582743,-0.01193729771822517,-0.002627428699388278,0.007543374477477683,0.03061508353693857,-0.02066172790746752,-0.05763984043619771,-0.008743409650967168,-0.008287798897473378,-0.04132068723298937,0.04517529184844576,-0.03170558091107477,0.02793104010768851,-0.01949446319618717,0.0264868689993043,-0.01326608309902231,-0.01089435918818319,0.05322880928023477,0.005025262584435352,-0.02133665690926304,-0.01076296251948985,0.01708924992871532,-0.007905203013096712
(2,),0.02169973103670102,0.418202986379185,-0.01031561432941142,0.01316014448888099,0.01102386205073306,0.01552067376030202,-0.01211443394728293,-0.02041327683608318,-0.01083890243006969,0.01777487523192179,-0.02568196044051767,0.03050802296975958,-0.007954056041518175,0.004219722161808463,-0.004384005998986633,0.01054672270579734,-0.04374802650703496,-0.004136992529163334,0.0054362412586759,-0.03786173798116652,-0.01553023459353353,0.002952258244060735,-0.04756669581400563,-0.004389726733787968,-0.01827382220352313,-0.02354108291033283,0.002547082823877762,0.01579254660049727,-0.03598553055102411,0.0009731187606300596,-0.03260448171979841,0.01030534757471788,0.01774142352948462,-0.001906560287309467,0.02236464258242067,0.006766999493245327,-0.009417519146454823,0.01451428783247294,-0.01490001847292229,0.0171797822138046,0.03876731146796414,-0.006030589028249031,0.01768710969582584,0.01863329173597924,-0.009093493763598212,0.01180368676282456,-0.02439811096498012,-0.02701541293589964,-0.01727171767007682,-0.03061187374474623,0.003182799732450927,-0.04135600549220149,0.0006095531381834468,0.04495693913055328,0.02902849675066832,-0.02858327180507427,-0.01884918878734262,-0.001616194052159432,0.01650939355775061,-0.01888700561927074,0.03896455444781052,0.01714460577888427,-0.0203253718003916,0.007202048239104799,0.01276864348765439,0.01550614733086639,-0.01178485522090161,0.01249431143521679,-0.01708624441191091,-0.02715522023650353,0.005722880785285333,0.004356447064627702,-0.009048793147642694,-0.009347141763816024,-0.01209229999597465,-0.0129658283855766,0.001709929649147495,0.004181219318451224,0.002851311605703406,0.02610141388891017,-0.02339306314690518,-0.01235594167672822,0.03913009684650921,-0.006987377009614255,-0.0001443223688051631,-0.000947088983466054,-0.01031203171778693,0.02461169457002026,-0.001570054352493629,-0.02322907912775879,0.01573844720446248,-0.03490411265337411,0.01120462118549372,-0.015759675884929,-0.0434003575800319,0.0001478127938953655,-0.01453324685636329,0.02189080241193735,0.007459138310747239,0.02646239146256849
(3,),-0.003147102531545081,-0.01031561432941142,0.4277672689751819,0.004133301428593996,-0.01099659713845494,0.006451944604649665,0.005820775065304986,-0.03586605933693034,-0.008898698296702038,-0.0357991313261083,0.02121891997152888,0.01786437613104395,0.01274610699902819,-0.02392908426761979,-0.0001212471059113536,-0.007167744595570117,0.01836490121126289,-0.01597544967360001,0.009846673757043485,-0.01081007720358254,0.03445117352260522,-0.001041848546680814,-0.001350716863253962,0.0003106613392926533,-0.02758758370777003,-0.01997925557783196,-0.00143974223125225,0.01852628426840836,0.01791327445449362,-0.02027406865776284,0.03099696523420728,-0.01352754578921886,-0.004409737465204564,0.0264799777422813,-0.03406443853637008,0.004612146130963135,-0.01786267896644541,0.03757466176428477,-0.01647064767711258,0.01674236899949147,0.02773952911302745,-0.01499361369863751,0.03849660047718752,0.034290670495071,0.0058899992021884,-0.01585306295733533,0.01536190297958917,-0.02042080608867674,-0.002814938578572767,-0.007591856582762392,-0.008480475370476132,-0.01772793757165263,0.00672531851598882,0.002650077621065593,-0.04005923611243146,-0.002124093022503689,-0.003779908800691404,0.01224999861433141,-0.01447405011535001,0.0219337146320079,0.002559193005493392,0.00124176924269172,-0.002964589898706777,0.006852699828419697,0.01045804440912547,-0.02114564704355933,-0.04797791080431535,-0.01836435657586005,0.02760751748311056,0.0153365203168273,-0.02606188948209464,-0.0101794329157004,-0.0315024393533524,-0.03580619259437902,-0.01141668325219553,0.0001392267799249253,-0.02608705992832947,-0.00399186483397072,0.003072068004623641,0.02534594490561418,-0.008496974239909447,-0.0002176544863610752,-0.008222542837886048,0.02860953728269856,-0.01138078228691108,-0.001184331190702998,0.03185736658418045,-0.01044688213511281,-0.01245499601233608,-0.02530462863237497,0.01493274644246914,-0.01113964969223939,0.007952885327371604,-0.02963224235149063,0.02340159132151646,0.01320058326837108,-0.02515980216791898,0.03162708818473244,-0.005336959178527716,0.000317318508104133
(4,),-0.03867256384910606,0.01316014448888099,0.004133301428593996,0.3472136132040303,0.01475052319050934,-0.00286435515798602,-0.02552536451162468,-0.00971482282222145,-0.01623511903652991,0.00634053609486023,-0.002467497924138086,-0.00992205993623433,-0.007900053382008032,0.004510649886090333,0.02242758175521015,0.01909019528746191,-0.004614947941950988,0.03508468076473309,-0.008936887885298221,-7.089016371097552e-5,0.004844743372534734,0.01533938029138958,-0.001262933166932181,4.435911955590836e-5,-0.02625826525293007,-0.004948282376275422,0.01199142762530197,0.007945440342436938,-0.03601047320038207,0.009878614714009738,0.01296099037454,0.03400036233732951,0.01138838880155785,-0.03440239789141502,-0.0499862733811331,-0.008126275368639488,-0.008774069558898447,-0.03615323953078115,0.008537293949062125,0.01908476690443725,-0.02234935374887285,0.01078567401281868,0.005133273790764672,0.02791808463652975,-0.01737664831689117,-0.02634042903465362,0.001336173650058556,0.028688254495024,-0.007224399196920243,-0.02577636320755428,0.04176734208062607,-0.01394618623763256,0.04673340964431998,-0.01454354544335902,-0.04469998253639,0.01663099531063757,0.03284137150068146,-0.02090614409739127,-0.0222292453092577,-0.01642274017027347,-0.02835759994778753,-0.01937262324307059,-0.007112649479948233,-0.01018866678852241,0.03263795982169775,0.03289858178685909,0.01115159570509572,0.0150705682178978,0.02409597924330087,-0.02029548134049144,0.005502299919496619,-0.01696504077926814,0.005926482563686265,-0.04285087929293666,0.01303629322204247,-0.03848465587729985,-0.04184074612102111,-0.006847966605147849,0.03656160475706583,0.03014273012278037,0.01802221224014514,-0.0074495337537563,0.02009456161563052,0.01728477403102321,0.02160003281408007,-0.0001540897163025695,0.0139168767975176,-0.01361137022957682,0.03557507175188339,-0.001279854915975301,-0.01001239192752928,0.01721272702883121,0.006570409806956836,-0.0001247477378234185,0.01462133727617059,0.02044445757311822,0.03583528760999414,-0.03579373906435734,0.01312570085017231,-0.03358428233250432
(5,),-0.02792065887170158,0.01102386205073306,-0.01099659713845494,0.01475052319050934,0.3520358658886057,0.01658669462688072,0.01150814144863663,0.03846271012504394,-0.02263689193803304,0.03965772934497254,-0.02452007733768822,0.009260302073708516,-0.03516859354757434,0.0161353985043803,-0.006266000563413922,0.02798361743202233,-0.0007245734588910502,-0.003697658036151362,-0.002254419747289737,0.02190581631332665,-0.009032034650222707,0.02363453673966435,0.004081902184668111,0.01083869711949731,0.01411378525524078,-0.03900512349403848,0.04455035192006251,0.01757305528980565,-0.005926194577025985,0.01152042758750451,0.01465510047453767,-8.37055783705823e-5,-0.01261629590827746,-0.02684529669768998,0.004996304315107268,-0.0006610907136501626,-0.01397122548386946,0.00772020218987588,-0.01361502394497774,-0.01031200721129195,-0.005468550771486464,0.02105011338206143,0.01099855841798341,-0.01939390638158873,0.01138111501114326,-0.01221865802409817,0.03077310577889425,-0.001422083178021093,-0.01746536433105512,0.004823167232097131,-0.00154884851898528,0.004845327875045666,-0.004770909407693941,-0.01397883589645255,-0.02468727091275096,0.02685423405202863,0.04192174518633212,0.005424308993171457,0.0395784984686372,-0.02215722077062703,-0.01812132932962299,-0.04082421111631167,0.0241802069495203,0.01766073514366829,-0.004768071400356755,-0.006043148972750361,0.01027310281853546,0.006074552504702837,-0.02081192809774566,-0.01524220803497855,0.01064908543356312,0.008077735563434349,0.002228895944675676,0.0104955727521893,-0.02042793166893317,-0.01827514003033462,-0.005565326757977745,0.005654508941826467,-0.04103551967601587,0.01559267744086084,-0.01360901655773368,-0.009527153435285037,-0.003924548953129064,0.01090992853938463,-0.01540064091292739,0.007340952398714894,-0.02089957561615385,0.01173212460924037,-0.007129089600466227,0.008675034821654111,0.01635831739636042,0.04055481821941635,0.015357366479222,0.009941306162182889,-0.02303534207028449,0.01178972002504925,-0.008151499366621314,-0.02309949111348209,-0.008873308755744705,-0.03190253703578121
(6,),-0.004963593516677638,0.01552067376030202,0.006451944604649665,-0.00286435515798602,0.01658669462688072,0.4089547131615112,-0.01416594709423025,-0.001885357192050418,0.02287001747078443,-0.01416837534208225,0.01452843820234593,0.03475402457366696,0.001456605035589368,-0.01233143882762818,0.003813571927572583,-0.006545240345907047,-0.02153837739913658,-0.00972087889542429,-0.001033426938809029,-0.005944360961121884,0.01680447361128305,0.02447915886539649,0.03530309412679774,-0.0278680075940623,0.002005142552740583,-0.0309756104263126,0.01484491671912433,-0.01242777510391747,0.02548326210221357,0.005179081638857193,0.0121388564793668,0.01726348822045197,-0.02171177756925591,-0.01010355550466127,-0.004689027756516691,0.02239789637677543,-0.02948053085981384,-0.0260874062496544,0.01122711878973888,-0.01533970180088791,-0.01832414688456694,0.001967634034249773,0.02020284132283568,-0.0506466004778662,-0.01903287676386227,-0.01391942208246357,0.03102392622613866,-0.01070698096267727,-0.02321275701744432,0.01583087544340776,0.01026452994811204,-0.004471323895117391,0.02364314275104054,0.01978182606250708,-0.0009424935894348748,-0.0005380564229575352,0.01388067924881021,0.01507584725346348,0.01716131977387252,-0.01633846738079803,-0.00852773105155007,-0.01236048174998361,0.01984703778965625,-0.007519981801581756,0.03327022126402852,0.01811861336968044,-0.01857265424959461,0.01841658320173598,-0.02585972630960579,-0.01201003884642253,0.02663673199902925,0.01395249842332476,-0.03710043260823231,-0.005290958117831726,-0.02166442813487059,-0.01906337575667204,0.01250686795376926,-0.0152389202219723,-0.007071395240712939,0.01200748495903674,0.00545144365583498,0.05509147548748856,0.009725182692736822,0.003068018137574909,0.03221399992262109,-0.01035106223799657,-0.0065559110734827,0.03041896631522739,0.03884459025869434,0.019388054417788,-0.003726838530784444,-0.01069165188327132,-0.01070968244648089,0.005432500869515357,-0.01819837744810713,-0.02412948661730351,0.002807025426100821,0.01334316951700708,0.01964363480397845,0.003425710472856629
(7,),-0.005466978357731378,-0.01211443394728293,0.005820775065304986,-0.02552536451162468,0.01150814144863663,-0.01416594709423025,0.3756952251365848,0.003644690482321889,-0.02190841092220878,-0.007378440446664417,-0.008397100953423598,-0.02510938177874242,-0.002212961596767904,0.0241490522108751,-0.006398859979580408,-0.00344393989171453,-0.02152066332758494,0.02060594747862883,-0.02405083560166581,0.0407764558874148,0.03515961820146252,0.01103281659804844,0.002560371563439412,0.008325568335774396,-0.02900730451745922,0.007997954677376008,0.003707884120338454,-0.0311159988297296,-0.03309622373400619,0.003386571324166636,-0.0165155053229874,0.005527907206497614,-0.0107307772744749,0.02972598985523654,0.03759921795403013,-0.008475659677090935,-0.002471692563266463,-0.04216171645200355,-0.02463054864991102,-0.007918190061546471,-0.006281259071360542,0.02099535132531101,-0.03224091237848951,-0.02609109435564729,-0.001579413959200267,-0.005800304318759838,0.03071872578354164,-0.004625777210707917,-0.009798542902549648,0.01144116169350649,0.01119040158931963,0.0238780553038233,-0.03019801265020385,0.01400444999967878,0.02122847328329832,0.02875173592675956,0.03799974544722424,0.005446236742653402,-0.003204619299217497,-0.03180763686984673,-4.211610920795417e-6,-0.02425650906516622,-0.01195109429082931,0.02614598492981263,0.02844690670379268,0.02173732823137907,0.01039701335432166,-0.01634834030562633,0.01475355446211636,-0.01533373059009239,-0.0359930060521886,-0.01834223700864723,0.003216952431081266,-0.01499110661518999,-0.02072780599287219,-0.0103649830237845,0.0121427741098212,-0.003330261520720576,0.03844721268144537,0.02069422640629109,0.01432079810863024,-0.0097239324840414,-0.04194790408351157,0.003245143162100006,0.05663422549665975,-0.01064667545021765,0.03542783251691205,0.0406130162748162,-0.001506496952418251,-0.02699302083616437,-0.01177992580250859,-0.002125872727457778,0.01632496792107531,-0.01137766209919581,0.01415921907343916,0.01375746987937894,-0.01460217962065398,-0.01287401893546597,0.005438751074506557,-0.01428350508887851
(8,),-0.02380290802591406,-0.02041327683608318,-0.03586605933693034,-0.00971482282222145,0.03846271012504394,-0.001885357192050418,0.003644690482321889,0.4144255248369724,0.02673315711248314,0.007602850402558372,0.02659292330995132,-0.009937493241218467,0.01596892071063916,0.00616292466114806,-0.009450698338407879,-0.0427943435377578,-0.006498686082796241,0.01180121901285257,0.003035732757986723,-0.004835307715516053,-0.02142899936821475,-0.008165899369742258,-0.006621175906494579,0.01291941142067392,-0.001601410187460134,0.03470371887901163,-0.0347044543999708,-7.172219750161024e-5,0.03448096448498149,0.03019211707635725,-0.03194242737089249,-0.01963597627144998,0.002952428731869467,-0.004918105098677879,-0.02934068130787356,0.0153213374252037,-0.01407158892237241,-0.03912636784549753,-0.01852921666414237,-0.02167612525872936,-0.0003898333115298569,0.01352589215602566,0.02720694028518876,0.01225815608987393,-0.03579959921255082,0.02517040259013754,-0.01452337779628873,0.01224457531066594,-0.01240050294744861,-0.02426188752670176,-0.02546584026173882,-0.01029181278072694,-0.02262653787631869,-0.03009323021542289,0.01845868891391463,-0.006448471628437442,-0.03572839245576268,-0.001258170645355727,0.004577475907267856,-0.001409223785402626,0.01203733590856941,-0.02730242110009837,0.002983022438959791,-0.02313536550669045,0.01896162200741515,0.02691405204392847,-0.003429237519769584,-0.03056729950187062,-0.02193335336569397,0.01508243833129341,-0.01877941421312418,-0.02481845489720895,-0.01039359311273577,-0.00886466922572077,0.01058191345354587,0.01532327508460006,-0.0276040453051234,-0.02483499745669595,-0.005080950148877295,-0.007170054623332259,0.0237665630496571,-0.0438314337870517,0.0174008128262449,0.0184833198213965,0.01532789309590302,0.02244963007026583,-0.02281268213781322,0.01851594302958099,-0.03383666314232719,-0.01223462549612728,-0.01206287026111794,-0.02147973586355532,-0.01148635525150394,0.00992054116885571,0.01683785009860479,-0.01590974533171347,-0.005769885827625214,0.01069416167173137,0.02557963785113199,0.00357862983521422
(9,),0.01858993905124767,-0.01083890243006969,-0.008898698296702038,-0.01623511903652991,-0.02263689193803304,0.02287001747078443,-0.02190841092220878,0.02673315711248314,0.4054321861550752,-0.001493479146382127,0.01258364167590898,0.0190307913736047,0.03987513684265485,-0.01057871129558128,0.03726159179438081,0.007588270218596453,-0.002414676290324876,0.03278904331333745,-0.0161631632163999,-0.005811214693192249,-0.001306639310904278,-4.878471808741993e-5,-0.008361075425639955,0.0338233728391177,0.01563981306357842,0.002828223991395559,0.01800079146243486,-0.03630553072180162,-0.04796332237670815,-0.02625174277533267,-0.01051310125460838,-0.03305466490872945,-0.004002631507545899,-0.01406602502161924,0.01539139444346925,-0.03150575561833188,0.01195561228404922,0.03679826442561374,0.006050150813867094,0.002307052409165642,0.02916353936618388,0.004380678195773967,-0.01232114579048215,-0.004733631681583583,0.00566588336141682,0.006787922235787714,-0.004560832677499672,0.0004299970560095663,0.001673317043910311,-0.0006541734927375089,-0.02665800923798817,-0.02050584258758501,-0.0109699687530682,-0.02651723510728736,-0.02178486050278571,-0.0083398324918086,-0.03358484672131996,0.01218887908820104,0.02051356662969512,-0.007875551555605681,0.006109064765747621,-0.006829590408046224,-0.02034220210506672,0.007960081813792177,-0.002740667315353479,-0.04882354450354601,0.01126444177083221,0.003732497913341974,-0.01049456837695411,0.01812588310043936,-0.00293595518537457,-0.01492336001548452,-0.0200766651505985,-0.01479799159225011,0.006755135053484267,-0.01697267263347699,-0.007495725941692188,0.007933450751984733,0.002602013036861275,0.02816502409863162,0.004731159154380439,-0.02146278998995965,-0.02836296403945817,-0.003867375527996208,0.03450812915998042,0.0185128695791101,0.01496517085887626,-0.01760459813592393,0.00398825454977998,0.007700433718712928,-0.005878087424259523,-0.01616229931920651,0.02795513827620437,-0.001517653625252468,0.01857513531738446,-0.02720771001552682,0.03650084757360203,0.03077124542706671,-0.03430323729150177,-0.01519603882867635
(10,),-0.01245549246081192,0.01777487523192179,-0.0357991313261083,0.00634053609486023,0.03965772934497254,-0.01416837534208225,-0.007378440446664417,0.007602850402558372,-0.001493479146382127,0.4167308763463606,0.02625846176845394,-0.01528033461812423,-0.01327337762207407,0.03868759408653868,0.0247777738720218,0.026385291205485,7.191271064456162e-6,-0.03456539543573002,0.008333631810018527,-0.01105031625834593,-0.01766254133358929,-0.006746133272474137,-0.02165169871788354,-0.008025701089432524,-0.0364486084087461,-0.00145455516474965,0.01665923156339184,0.01519317366020715,-0.01372270543338125,0.01389192561386303,0.04229439235659298,-0.004842213633043169,-0.03505438971431798,-0.009249955174190763,0.02690931177063569,-0.002782491613538276,-0.0160526374269046,-0.01932450600355005,0.005952431414138166,0.01314378230065854,0.01716303135370648,0.0113970642046417,-0.004923903575300434,0.01955405136921139,0.01403732972945831,-0.0008949156045333093,0.007108696578007016,0.01697013340832431,-0.01169696881390163,0.02566757327704821,-0.0173192943916239,0.01670524603839499,-0.04557962251553203,0.002509030436121263,-0.008893246078632133,-0.02461452025455616,-0.01605769374293852,-0.02245133287589002,-0.01827554347341524,0.01781347801057664,0.003354609420604883,0.02442392105639494,0.04424898311678686,0.02331426253382804,-0.007023140503049072,0.007512247892918935,0.02022201959420494,0.0342327665814831,0.009273809235746135,0.00963818704259942,-0.009637812650214888,-0.006461632166069032,-0.01754404258727819,-0.01559108917637089,0.004022004787029312,-0.03248050431821273,0.0214836711238002,-0.02509511376725602,0.0004435264215575958,0.009024652281956768,-0.01917018290270327,-0.02887870772644666,0.03459920603713494,0.01194412696386747,0.01091429969783547,0.009385866794768837,0.01561754194168773,0.02264248284235064,-0.02064124494454919,-0.02397464505444327,-0.0025660494373301,-0.01100870439349513,0.04425846173069266,0.01298922664514478,0.002035770742980975,-0.01830900243133336,-0.005696062458994506,0.01549896648322449,-0.01408408982474841,-0.008773732306464457
